英語,日本語,カテゴリ,注釈文,備考
Expedition zone,探検隊,領域,,
Expeditions,探検隊,領域,,
hero expedition,ヒーローの探検隊,領域,,
companion expedition,コンパニオンの探検隊,領域,,
Reserve,リザーブ,領域,,
deck,デッキ,領域,,
hand,手札,領域,,
discard pile,捨て札,領域,,
Landmarks,ランドマーク,領域,,
mana zone,マナ・ゾーン,領域,,
region,地域,領域,,
in play,場,領域,探検隊かランドマーク,
Permanent,パーマネント,カードタイプ,,
Character,キャラクター,カードタイプ,,
Hero,ヒーロー,カードタイプ,,
Spell,呪文,カードタイプ,,
morning,朝,フェイズ,,
Noon,昼,フェイズ,,
Afternoon,午後,フェイズ,,
Dusk,夕,フェイズ,,
Night,夜,フェイズ,,
Rest,休息,フェイズ,,
Forest,森,地形,,
Mountain,山,地形,,
Ocean,海,地形,,
Fleeting,一過,状態,私がリザーブに送られるなら、代わりに捨て札にする。,
asleep,睡眠,状態,夕方、私のスタッツを無視する。休息時、それはリザーブに送られず、代わりに睡眠を失う。,
anchored,アンカー,状態,休息時、私はリザーブに送られず、代わりにアンカーを失う。,
boosted,ブースト中,状態,,
completed,達成済み,状態,,
Turbo,[ウラ],記号,,[ウラ]と表記。私がリザーブから探検隊に出た時、という意味。
Recto,[表],記号,,[表]と表記。私が手札から探検隊に出た時、という意味。
Dual,[両面],記号,,[両面]と表記。私がどこからでも探検隊に出た時、という意味。
Support,サポート,記号,,＜サポート＞と表記。リザーブに置かれているときにのみ使用できる能力。
Discard,捨て札,記号,,[捨て札]と表記。コストとして私をリザーブから捨て札にする、という意味。
Gigantic,巨大,キーワード能力,私はあなたの両方の探検隊に存在しているとみなす。,
Seasoned,熟練,キーワード能力,私がリザーブに行く時、ブーストを失わない。,
defender,防衛,キーワード能力,私の探検隊は夕方に前進できない。,
tough,タフ,キーワード能力,対戦相手が私を対象にするなら、[X]を追加で支払う。,
scout,スカウト,キーワード能力,"あなたは私を手札から[1]でプレイしてもよい。そうしたなら「[表]私をリザーブに送る。」を持つ。",
eternal,永遠,キーワード能力,私は休息時にリザーブに送られない。,
cooldown,クールダウン,キーワード能力,私が私の効果の解決後にリザーブに置かれるなら、私を消耗する。それは消耗している限り、サポート能力を失い、プレイできない。,
Resupply,リサプライする,キーワード処理,あなたのデッキの一番上のカードをあなたのリザーブに置く。,
exhausted Resupply,消耗リサプライする,キーワード処理,"あなたのデッキの一番上のカードをあなたのリザーブに置く。それを消耗する。それは消耗している限り、サポート能力を失い、プレイできない。",
ascends,上昇する,キーワード処理,休息時まで、それは対戦相手の探検隊とその地域の地形で同点であったとしても前進できる。,
make gift,贈り物をする,キーワード処理,あなたのターンに対戦相手1人がカードを1枚引くか、リサプライするか、トークンを受け取ったなら、それは贈り物である。,
augment,増強する,キーワード処理,それがカウンターを持っているなら、それは追加で1個得る。ヒーローを対象にできない。,
play,プレイする,キーワード処理,,
draw,引く,キーワード処理,,
put,置く,キーワード処理,,
send,送る,キーワード処理,,
discard,捨て札にする,キーワード処理,,
pay,支払う,キーワード処理,,
Exhaust,消耗する,キーワード処理,それは消耗している限り、サポート能力を失い、プレイできない。,
ready,非消耗する,キーワード処理,,
rush,ラッシュする,キーワード処理,ラッシュするには、他のカード1枚をすぐにプレイする。,
defect,亡命する,キーワード処理,それはコントローラーを変更し、それの相対している探検隊に加わる。,
activate,起動する,キーワード処理,,
control,コントロールする,キーワード処理,,
create,生成する,キーワード処理,,
complete,達成する,キーワード処理,,
after you,お先にどうぞ,キーワード処理,カードをプレイしたかのようにあなたのターンを終了する。あなたはまだカードをプレイできる。,
Day,日,ルール用語,,
Hand cost,手札コスト,ルール用語,,
reserve cost,リザーブコスト,ルール用語,,
base cost,基本コスト,ルール用語,一過を持つならリザーブコスト、そうでないなら手札コストである。,
terrain,地形,ルール用語,,
Boost,ブースト,ルール用語,ブーストは+1/+1/+1カウンターである。探検隊を離れるとき、ブーストはなくなる。,
Stats,スタッツ,ルール用語,,
Counter,カウンター,ルール用語,,
cost,コスト,ルール用語,,
target,対象,ルール用語,,
facing,相対している,ルール用語,,
in contact,コンタクト中,ルール用語,他のプレイヤーの探検隊が私の地域にいるなら、私はコンタクト中である。,
terrain marker,地形マーカー,ルール用語,その地域は、地形マーカーが置かれている限り、そのマーカーの地形のみを持ち、そのほかの地形を失う。,
mana orb,マナ・オーブ,ルール用語,,
Robot,ロボット,サブタイプ,,
Animal,動物,サブタイプ,,
Plant,植物,サブタイプ,,
Companion,コンパニオン,サブタイプ,,
Feat,偉業,サブタイプ,,
Mage,魔法使い,サブタイプ,,
Titan,タイタン,サブタイプ,,
Token,トークン,特殊タイプ,,
Landmark,ランドマーク,特殊タイプ,ランドマーク。私が一過を得ることはない。,
